Symbol,Date,Open,High,Low,Close,Volume,Category
LTF,2025-10-28,268.5,270.80999755859375,266.2799987792969,268.3500061035156,21647191,Mid Cap
ASHOKLEY,2025-10-28,141.39999389648438,142.24000549316406,138.52000427246094,140.10000610351562,21334243,Mid Cap
INDUSTOWER,2025-10-28,377.0,386.5,375.5,385.8999938964844,20602382,Mid Cap
UNIONBANK,2025-10-28,145.89999389648438,147.72999572753906,144.6999969482422,147.07000732421875,15194370,Mid Cap
GMRAIRPORT,2025-10-28,92.33999633789062,93.58999633789062,92.18000030517578,92.69000244140625,11137106,Mid Cap
BHEL,2025-10-28,235.0,238.5,234.22000122070312,237.33999633789062,9973722,Mid Cap
NHPC,2025-10-28,85.04000091552734,85.41999816894531,84.48999786376953,84.62999725341797,9528901,Mid Cap
ABCAPITAL,2025-10-28,316.1000061035156,318.29998779296875,308.70001220703125,312.6000061035156,9270341,Mid Cap
INDUSINDBK,2025-10-28,773.9000244140625,801.9500122070312,772.4500122070312,799.75,8948361,Mid Cap
VBL,2025-10-28,459.3500061035156,461.29998779296875,451.79998779296875,454.1499938964844,7189256,Mid Cap
NYKAA,2025-10-28,256.0,259.5,253.72000122070312,256.8599853515625,6379166,Mid Cap
BSE,2025-10-28,2511.0,2513.199951171875,2405.0,2419.699951171875,5690046,Mid Cap
RVNL,2025-10-28,332.6499938964844,334.20001220703125,327.29998779296875,328.8500061035156,4632729,Mid Cap
GAIL,2025-10-28,180.1699981689453,180.9499969482422,177.4600067138672,178.4600067138672,4486173,Mid Cap
JINDALSTEL,2025-10-28,1034.300048828125,1077.699951171875,1027.0999755859375,1073.5,4445977,Mid Cap
INDIANB,2025-10-28,830.0,855.4000244140625,830.0,852.9000244140625,4392545,Mid Cap
NTPCGREEN,2025-10-28,101.69999694824219,102.0,101.02999877929688,101.58999633789062,3301540,Mid Cap
MAZDOCK,2025-10-28,2869.89990234375,2881.800048828125,2765.0,2780.39990234375,3093566,Mid Cap
PAYTM,2025-10-28,1313.0,1323.5,1305.0,1309.699951171875,2876887,Mid Cap
DABUR,2025-10-28,508.1000061035156,508.20001220703125,501.0,503.3999938964844,2826407,Mid Cap
AUBANK,2025-10-28,864.2000122070312,881.4000244140625,864.2000122070312,879.9000244140625,2737346,Mid Cap
LAURUSLABS,2025-10-28,941.0,962.7000122070312,936.7999877929688,959.6500244140625,2716006,Mid Cap
LICI,2025-10-28,897.6500244140625,920.5999755859375,895.5499877929688,899.9000244140625,2518859,Mid Cap
MARICO,2025-10-28,720.0999755859375,730.0,716.0,720.0499877929688,2259608,Mid Cap
CHOLAFIN,2025-10-28,1732.4000244140625,1743.5999755859375,1711.0,1723.199951171875,2017814,Mid Cap
MAXHEALTH,2025-10-28,1186.300048828125,1192.5999755859375,1172.0999755859375,1179.699951171875,1810857,Mid Cap
POLICYBZR,2025-10-28,1730.0,1789.0,1730.0,1775.0,1786003,Mid Cap
GODREJCP,2025-10-28,1129.0,1129.0,1110.699951171875,1115.5,1725668,Mid Cap
AMBUJACEM,2025-10-28,563.0,563.25,553.0,554.9000244140625,1487028,Mid Cap
NAUKRI,2025-10-28,1375.699951171875,1393.199951171875,1367.300048828125,1385.699951171875,1412055,Mid Cap
FORTIS,2025-10-28,1059.800048828125,1067.699951171875,1050.800048828125,1057.0,1342739,Mid Cap
BIOCON,2025-10-28,360.54998779296875,368.29998779296875,359.8500061035156,365.75,1341101,Mid Cap
SBICARD,2025-10-28,901.0499877929688,915.0,890.25,905.75,1288380,Mid Cap
WAAREEENER,2025-10-28,3589.800048828125,3590.0,3480.0,3486.39990234375,1236650,Mid Cap
MUTHOOTFIN,2025-10-28,3120.0,3235.0,3089.60009765625,3182.0,1227792,Mid Cap
JUBLFOOD,2025-10-28,595.7000122070312,601.6500244140625,592.0999755859375,600.75,1169233,Mid Cap
VOLTAS,2025-10-28,1431.0,1435.9000244140625,1404.4000244140625,1428.4000244140625,1157671,Mid Cap
TORNTPOWER,2025-10-28,1315.0,1321.0999755859375,1264.0,1277.199951171875,966046,Mid Cap
HAVELLS,2025-10-28,1487.0,1489.699951171875,1471.0999755859375,1480.5999755859375,954761,Mid Cap
KPITTECH,2025-10-28,1223.0,1228.800048828125,1180.199951171875,1190.300048828125,812079,Mid Cap
SRF,2025-10-28,3019.89990234375,3042.800048828125,2996.0,3027.699951171875,781580,Mid Cap
POLYCAB,2025-10-28,7667.0,7719.0,7478.0,7510.0,761477,Mid Cap
PIDILITIND,2025-10-28,1504.0999755859375,1509.4000244140625,1485.0,1492.0,670631,Mid Cap
LUPIN,2025-10-28,1916.0,1932.199951171875,1900.0,1918.699951171875,669159,Mid Cap
COLPAL,2025-10-28,2217.0,2236.800048828125,2204.39990234375,2232.699951171875,638072,Mid Cap
ADANIENT,2025-10-28,2495.0,2516.0,2479.10009765625,2494.39990234375,626988,Mid Cap
TRENT,2025-10-28,4800.60009765625,4828.39990234375,4692.5,4725.39990234375,616890,Mid Cap
CUMMINSIND,2025-10-28,4309.39990234375,4328.7001953125,4269.39990234375,4285.60009765625,579342,Mid Cap
UNOMINDA,2025-10-28,1200.0999755859375,1221.0999755859375,1196.800048828125,1201.199951171875,530326,Mid Cap
KPIL,2025-10-28,1240.5,1284.0999755859375,1240.5,1269.300048828125,512805,Mid Cap
TATACHEM,2025-10-28,901.0,912.0999755859375,901.0,903.8499755859375,453366,Mid Cap
HDFCAMC,2025-10-28,5575.0,5683.5,5544.0,5646.5,443484,Mid Cap
PERSISTENT,2025-10-28,5782.0,5874.7998046875,5782.0,5826.89990234375,425499,Mid Cap
ZYDUSLIFE,2025-10-28,1015.9000244140625,1017.1500244140625,997.3499755859375,1001.25,382370,Mid Cap
APOLLOHOSP,2025-10-28,7864.0,7901.0,7828.5,7880.5,348079,Mid Cap
SYNGENE,2025-10-28,658.0,664.25,652.4500122070312,657.5,342626,Mid Cap
TATACOMM,2025-10-28,1941.0,1942.0,1892.800048828125,1906.699951171875,316026,Mid Cap
MANKIND,2025-10-28,2416.699951171875,2424.199951171875,2389.89990234375,2406.5,271050,Mid Cap
ABB,2025-10-28,5260.0,5275.0,5141.5,5175.5,236636,Mid Cap
PRESTIGE,2025-10-28,1784.800048828125,1784.800048828125,1742.9000244140625,1758.199951171875,235997,Mid Cap
MPHASIS,2025-10-28,2925.0,2927.5,2820.0,2830.89990234375,235233,Mid Cap
BHARTIHEXA,2025-10-28,1870.5999755859375,1893.0,1841.4000244140625,1846.5,179073,Mid Cap
ALKEM,2025-10-28,5466.0,5468.0,5321.0,5432.0,156752,Mid Cap
LLOYDSME,2025-10-28,1327.0,1329.199951171875,1310.0,1319.0,150911,Mid Cap
OFSS,2025-10-28,8720.0,8720.0,8521.0,8601.5,148260,Mid Cap
TATAELXSI,2025-10-28,5600.0,5600.0,5521.5,5545.0,138538,Mid Cap
ESCORTS,2025-10-28,3651.0,3736.0,3651.0,3724.199951171875,93389,Mid Cap
SUNDARMFIN,2025-10-28,4669.5,4734.2001953125,4665.0,4687.2998046875,53140,Mid Cap
IDEA,2025-10-28,10.100000381469727,10.149999618530273,9.380000114440918,9.4399995803833,383193821,Small Cap
IDBI,2025-10-28,96.19999694824219,104.1500015258789,95.44000244140625,102.18000030517578,94480426,Small Cap
SAIL,2025-10-28,129.91000366210938,133.14999389648438,129.5,132.16000366210938,54886107,Small Cap
UCOBANK,2025-10-28,32.650001525878906,33.130001068115234,32.15999984741211,32.77000045776367,21593908,Small Cap
CENTRALBK,2025-10-28,40.189998626708984,40.650001525878906,39.45000076293945,40.400001525878906,21438168,Small Cap
IOB,2025-10-28,40.20000076293945,41.09000015258789,40.0,40.59000015258789,14317210,Small Cap
BEL,2025-10-28,416.79998779296875,416.79998779296875,410.8500061035156,413.54998779296875,12247991,Small Cap
RBLBANK,2025-10-28,323.0,326.3500061035156,319.1499938964844,325.1000061035156,8631329,Small Cap
IRB,2025-10-28,44.900001525878906,44.9900016784668,44.40999984741211,44.65999984741211,5397837,Small Cap
NBCC,2025-10-28,111.97000122070312,111.97000122070312,109.80999755859375,110.30999755859375,5374777,Small Cap
INOXWIND,2025-10-28,153.3000030517578,154.9499969482422,152.5,153.3000030517578,4599590,Small Cap
CROMPTON,2025-10-28,292.79998779296875,293.0,287.5,290.29998779296875,4533574,Small Cap
HINDCOPPER,2025-10-28,348.45001220703125,350.5,341.04998779296875,342.29998779296875,4349254,Small Cap
MANAPPURAM,2025-10-28,275.79998779296875,279.79998779296875,274.0,276.3500061035156,3653581,Small Cap
HUDCO,2025-10-28,227.5,228.7100067138672,224.50999450683594,225.9199981689453,2939875,Small Cap
SJVN,2025-10-28,88.4800033569336,89.0999984741211,87.94000244140625,88.16000366210938,2332089,Small Cap
COFORGE,2025-10-28,1841.9000244140625,1846.0,1801.5,1809.800048828125,2276191,Small Cap
FSL,2025-10-28,350.0,353.79998779296875,342.29998779296875,343.70001220703125,2217725,Small Cap
PPLPHARMA,2025-10-28,203.10000610351562,205.27999877929688,200.27999877929688,202.10000610351562,2176419,Small Cap
IRCON,2025-10-28,170.0,172.3000030517578,166.60000610351562,168.6999969482422,2011589,Small Cap
CDSL,2025-10-28,1643.4000244140625,1651.300048828125,1624.0,1632.800048828125,1894587,Small Cap
POONAWALLA,2025-10-28,491.04998779296875,503.6000061035156,489.1499938964844,493.45001220703125,1727764,Small Cap
DELHIVERY,2025-10-28,471.0,479.70001220703125,468.20001220703125,475.79998779296875,1546264,Small Cap
GODIGIT,2025-10-28,353.75,364.3999938964844,353.6000061035156,360.75,1356075,Small Cap
IRCTC,2025-10-28,722.0,726.2000122070312,720.0,721.7000122070312,1272243,Small Cap
CREDITACC,2025-10-28,1472.199951171875,1490.0,1431.9000244140625,1477.0999755859375,1144513,Small Cap
KAYNES,2025-10-28,6925.0,6998.0,6804.0,6842.0,1025039,Small Cap
HAL,2025-10-28,4766.60009765625,4767.60009765625,4706.2998046875,4724.5,947982,Small Cap
KPIGREEN,2025-10-28,520.0,524.2999877929688,514.0,522.6500244140625,793319,Small Cap
SUMICHEM,2025-10-28,509.0,514.7000122070312,506.0,512.0999755859375,614848,Small Cap
GRSE,2025-10-28,2589.0,2614.0,2553.0,2571.89990234375,601347,Small Cap
MCX,2025-10-28,9319.5,9328.0,9070.0,9116.5,581850,Small Cap
ASTRAL,2025-10-28,1435.0,1455.800048828125,1426.5,1450.199951171875,571560,Small Cap
FACT,2025-10-28,890.4000244140625,923.0,887.7000122070312,898.9500122070312,571418,Small Cap
ITI,2025-10-28,333.5,333.5,328.25,329.95001220703125,491563,Small Cap
OBEROIRLTY,2025-10-28,1737.0,1740.0,1703.0999755859375,1708.0999755859375,428250,Small Cap
RAMCOCEM,2025-10-28,1058.4000244140625,1062.0,1048.0,1059.0999755859375,263432,Small Cap
KIMS,2025-10-28,721.0,733.0499877929688,715.0,721.6500244140625,248387,Small Cap
WOCKPHARMA,2025-10-28,1299.9000244140625,1311.4000244140625,1291.0999755859375,1296.9000244140625,240985,Small Cap
BEML,2025-10-28,4423.7001953125,4435.7998046875,4310.2998046875,4324.2001953125,236057,Small Cap
GODFRYPHLP,2025-10-28,3190.0,3209.0,3092.39990234375,3138.199951171875,235812,Small Cap
ASTERDM,2025-10-28,697.25,703.0,694.0999755859375,700.25,225026,Small Cap
KEI,2025-10-28,4092.800048828125,4106.0,4042.39990234375,4063.800048828125,221079,Small Cap
AMBER,2025-10-28,8480.0,8560.0,8353.5,8526.5,220834,Small Cap
NAVA,2025-10-28,613.0999755859375,622.5,609.2000122070312,617.0,214947,Small Cap
NH,2025-10-28,1750.0999755859375,1783.0,1750.0999755859375,1776.0,202256,Small Cap
EIHOTEL,2025-10-28,385.0,394.3999938964844,384.29998779296875,393.54998779296875,199629,Small Cap
RADICO,2025-10-28,3230.10009765625,3288.800048828125,3177.0,3188.300048828125,194331,Small Cap
AEGISLOG,2025-10-28,807.0,821.75,799.0,802.8499755859375,186288,Small Cap
AFFLE,2025-10-28,1919.5999755859375,1952.0,1914.5,1922.0,160468,Small Cap
SHYAMMETL,2025-10-28,903.0,912.0,888.6500244140625,905.1500244140625,136955,Small Cap
DEEPAKNTR,2025-10-28,1747.800048828125,1788.9000244140625,1745.199951171875,1751.5999755859375,113353,Small Cap
METROPOLIS,2025-10-28,1942.0,1955.0,1925.0999755859375,1944.0999755859375,112490,Small Cap
ANANDRATHI,2025-10-28,3224.10009765625,3224.10009765625,3170.0,3184.39990234375,112048,Small Cap
LALPATHLAB,2025-10-28,3160.0,3168.0,3080.0,3091.699951171875,110390,Small Cap
INDIAMART,2025-10-28,2450.5,2490.199951171875,2430.0,2480.39990234375,104061,Small Cap
NAVINFLUOR,2025-10-28,5055.0,5119.7998046875,4985.0,4998.0,99497,Small Cap
EMCURE,2025-10-28,1341.199951171875,1380.699951171875,1318.0,1326.0,89825,Small Cap
SUVEN,2025-10-28,194.80999755859375,197.17999267578125,193.41000366210938,194.0,85399,Small Cap
THERMAX,2025-10-28,3329.0,3353.0,3244.0,3254.800048828125,71447,Small Cap
JBCHEPHARM,2025-10-28,1701.0,1705.699951171875,1678.0,1686.0,36351,Small Cap
PEL,2025-10-28,1124.199951171875,1124.199951171875,1124.199951171875,1124.199951171875,0,Small Cap
